Maschine,Alarmident,Alarmtext,Alarmgruppe,Startzeit,Endzeit,Alarmtext_Cleaned,Alarmtext_eng,TimeDays,TimeHrs,TimeMins,TimeDuration
LSL_BEL,140.2822643,42006 Klappe mitte offen ,Alarm,04.04.2018 06:12,04.04.2018 06:12,42006 Klappe mitte offen,42006 door open center,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.2822643,42006 Klappe mitte offen ,Alarm,04.04.2018 06:09,04.04.2018 06:09,42006 Klappe mitte offen,42006 door open center,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.2822643,42006 Klappe mitte offen ,Alarm,03.04.2018 23:30,03.04.2018 23:30,42006 Klappe mitte offen,42006 door open center,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.2822643,42006 Klappe mitte offen ,Alarm,03.04.2018 23:23,03.04.2018 23:23,42006 Klappe mitte offen,42006 door open center,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.2822643,42006 Klappe mitte offen ,Alarm,03.04.2018 19:14,03.04.2018 19:14,42006 Klappe mitte offen,42006 door open center,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.2822643,42006 Klappe mitte offen ,Alarm,03.04.2018 15:43,03.04.2018 15:43,42006 Klappe mitte offen,42006 door open center,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.2822643,42006 Klappe mitte offen ,Alarm,03.04.2018 15:42,03.04.2018 15:42,42006 Klappe mitte offen,42006 door open center,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.2822643,42006 Klappe mitte offen ,Alarm,03.04.2018 15:41,03.04.2018 15:41,42006 Klappe mitte offen,42006 door open center,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.2822643,42006 Klappe mitte offen ,Alarm,03.04.2018 15:23,03.04.2018 15:23,42006 Klappe mitte offen,42006 door open center,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.2822643,42006 Klappe mitte offen ,Alarm,03.04.2018 13:40,03.04.2018 13:40,42006 Klappe mitte offen,42006 door open center,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.2822643,42006 Klappe mitte offen ,Alarm,07.04.2018 08:00,07.04.2018 08:00,42006 Klappe mitte offen,42006 door open center,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-317931651,40801 BM: Platte in Modul ,Alarm,05.04.2018 22:00,05.04.2018 22:00,40801 BM: Platte in Modul,40801 BM: plate in module,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-317931651,40801 BM: Platte in Modul ,Alarm,03.04.2018 19:14,03.04.2018 19:14,40801 BM: Platte in Modul,40801 BM: plate in module,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-317931651,40801 BM: Platte in Modul ,Alarm,05.04.2018 21:59,05.04.2018 21:59,40801 BM: Platte in Modul,40801 BM: plate in module,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-424951394,0 TargetError Job: 0371203_b00_012 ,Alarm,05.04.2018 15:27,05.04.2018 15:27,0 TargetError Job: 0371203_b00_012,0 Target Error job: 0371203_b00_012,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-424951394,0 TargetError Job: 0371203_b00_012 ,Alarm,05.04.2018 15:34,05.04.2018 15:34,0 TargetError Job: 0371203_b00_012,0 Target Error job: 0371203_b00_012,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-424951394,0 TargetError Job: 0371203_b00_012 ,Alarm,05.04.2018 15:46,05.04.2018 15:46,0 TargetError Job: 0371203_b00_012,0 Target Error job: 0371203_b00_012,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-482288391,1020 Ploteinheit nicht bereit ,Alarm,06.04.2018 03:51,06.04.2018 03:51,1020 Ploteinheit nicht bereit,1020 plotting unit not ready,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.4949896,0 TargetError Job: 0061170_b00_038 ,Alarm,05.04.2018 17:51,05.04.2018 17:51,0 TargetError Job: 0061170_b00_038,0 Target Error job: 0061170_b00_038,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.4949896,0 TargetError Job: 0061170_b00_038 ,Alarm,05.04.2018 18:16,05.04.2018 18:16,0 TargetError Job: 0061170_b00_038,0 Target Error job: 0061170_b00_038,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.4949896,0 TargetError Job: 0061170_b00_038 ,Alarm,05.04.2018 17:59,05.04.2018 17:59,0 TargetError Job: 0061170_b00_038,0 Target Error job: 0061170_b00_038,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.4949896,0 TargetError Job: 0061170_b00_038 ,Alarm,05.04.2018 17:44,05.04.2018 17:44,0 TargetError Job: 0061170_b00_038,0 Target Error job: 0061170_b00_038,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.4949896,0 TargetError Job: 0061170_b00_038 ,Alarm,05.04.2018 17:46,05.04.2018 17:46,0 TargetError Job: 0061170_b00_038,0 Target Error job: 0061170_b00_038,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.6051732,"0 Abstandsfehler: 0.778mm, 0475626_b00_017 ",Alarm,03.04.2018 05:05,03.04.2018 05:05,"0 Abstandsfehler: 0.778mm, 0475626_b00_017","0 distance error: 0.778mm, 0475626_b00_017",0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-616693026,42009 Klappe rechts offen ,Alarm,03.04.2018 15:42,03.04.2018 15:42,42009 Klappe rechts offen,42009 flap right open,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-616693026,42009 Klappe rechts offen ,Alarm,03.04.2018 15:43,03.04.2018 15:43,42009 Klappe rechts offen,42009 flap right open,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-616693026,42009 Klappe rechts offen ,Alarm,07.04.2018 07:50,07.04.2018 07:50,42009 Klappe rechts offen,42009 flap right open,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-616693026,42009 Klappe rechts offen ,Alarm,06.04.2018 06:39,06.04.2018 06:39,42009 Klappe rechts offen,42009 flap right open,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-616693026,42009 Klappe rechts offen ,Alarm,06.04.2018 03:56,06.04.2018 03:56,42009 Klappe rechts offen,42009 flap right open,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-616693026,42009 Klappe rechts offen ,Alarm,06.04.2018 11:25,06.04.2018 11:25,42009 Klappe rechts offen,42009 flap right open,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-676127142,"0 Abstandsfehler: 0.880mm, 0475626_b00_017 ",Alarm,03.04.2018 05:25,03.04.2018 05:25,"0 Abstandsfehler: 0.880mm, 0475626_b00_017","0 distance error: 0.880mm, 0475626_b00_017",0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-679165381,0 TargetError Job: 0476286_b00_008 ,Alarm,03.04.2018 13:03,03.04.2018 13:03,0 TargetError Job: 0476286_b00_008,0 Target Error job: 0476286_b00_008,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-679165381,0 TargetError Job: 0476286_b00_008 ,Alarm,03.04.2018 13:19,03.04.2018 13:19,0 TargetError Job: 0476286_b00_008,0 Target Error job: 0476286_b00_008,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-679165381,0 TargetError Job: 0476286_b00_008 ,Alarm,03.04.2018 13:39,03.04.2018 13:39,0 TargetError Job: 0476286_b00_008,0 Target Error job: 0476286_b00_008,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-679165381,0 TargetError Job: 0476286_b00_008 ,Alarm,03.04.2018 13:40,03.04.2018 13:40,0 TargetError Job: 0476286_b00_008,0 Target Error job: 0476286_b00_008,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-679165381,0 TargetError Job: 0476286_b00_008 ,Alarm,03.04.2018 13:49,03.04.2018 13:49,0 TargetError Job: 0476286_b00_008,0 Target Error job: 0476286_b00_008,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-679165381,0 TargetError Job: 0476286_b00_008 ,Alarm,03.04.2018 13:55,03.04.2018 13:55,0 TargetError Job: 0476286_b00_008,0 Target Error job: 0476286_b00_008,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-679165381,0 TargetError Job: 0476286_b00_008 ,Alarm,03.04.2018 14:05,03.04.2018 14:05,0 TargetError Job: 0476286_b00_008,0 Target Error job: 0476286_b00_008,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-679165381,0 TargetError Job: 0476286_b00_008 ,Alarm,03.04.2018 14:07,03.04.2018 14:07,0 TargetError Job: 0476286_b00_008,0 Target Error job: 0476286_b00_008,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-679165381,0 TargetError Job: 0476286_b00_008 ,Alarm,03.04.2018 12:56,03.04.2018 12:56,0 TargetError Job: 0476286_b00_008,0 Target Error job: 0476286_b00_008,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-679165381,0 TargetError Job: 0476286_b00_008 ,Alarm,03.04.2018 14:20,03.04.2018 14:20,0 TargetError Job: 0476286_b00_008,0 Target Error job: 0476286_b00_008,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-679165381,0 TargetError Job: 0476286_b00_008 ,Alarm,03.04.2018 14:24,03.04.2018 14:24,0 TargetError Job: 0476286_b00_008,0 Target Error job: 0476286_b00_008,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-679165381,0 TargetError Job: 0476286_b00_008 ,Alarm,03.04.2018 14:25,03.04.2018 14:25,0 TargetError Job: 0476286_b00_008,0 Target Error job: 0476286_b00_008,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-679493061,0 TargetError Job: 0476286_b00_007 ,Alarm,03.04.2018 15:54,03.04.2018 15:54,0 TargetError Job: 0476286_b00_007,0 Target Error job: 0476286_b00_007,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-679493061,0 TargetError Job: 0476286_b00_007 ,Alarm,03.04.2018 15:41,03.04.2018 15:41,0 TargetError Job: 0476286_b00_007,0 Target Error job: 0476286_b00_007,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-679493061,0 TargetError Job: 0476286_b00_007 ,Alarm,03.04.2018 15:23,03.04.2018 15:23,0 TargetError Job: 0476286_b00_007,0 Target Error job: 0476286_b00_007,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-679558597,0 TargetError Job: 0476286_b00_006 ,Alarm,03.04.2018 14:46,03.04.2018 14:46,0 TargetError Job: 0476286_b00_006,0 Target Error job: 0476286_b00_006,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-679558597,0 TargetError Job: 0476286_b00_006 ,Alarm,03.04.2018 15:03,03.04.2018 15:03,0 TargetError Job: 0476286_b00_006,0 Target Error job: 0476286_b00_006,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-679558597,0 TargetError Job: 0476286_b00_006 ,Alarm,03.04.2018 15:16,03.04.2018 15:16,0 TargetError Job: 0476286_b00_006,0 Target Error job: 0476286_b00_006,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-679558597,0 TargetError Job: 0476286_b00_006 ,Alarm,03.04.2018 14:49,03.04.2018 14:49,0 TargetError Job: 0476286_b00_006,0 Target Error job: 0476286_b00_006,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.6840806,"0 Abstandsfehler: 0.671mm, 0475626_b00_017 ",Alarm,03.04.2018 05:20,03.04.2018 05:20,"0 Abstandsfehler: 0.671mm, 0475626_b00_017","0 distance error: 0.671mm, 0475626_b00_017",0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.6941253,1155 Transformations-Limit ScX:0.99987 ScY:0.99972 Rot:0.004 ResX:0.071 ResY:0.114 Job:0466692_b00_019,Alarm,04.04.2018 11:23,04.04.2018 11:23,1155 Transformations-Limit ScX:0.99987 ScY:0.99972 Rot:0.004 ResX:0.071 ResY:0.114 Job:0466692_b00_019,1155 transformation limit ScX: 0.99987 SCY: 0.99972 Red: 0004 ResX: 0071 ResY: 0114 Job: 0466692_b00_019,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-699106481,40607 OutWM: Laufzeit: Sensor Plattenerkennung ,Alarm,05.04.2018 17:46,05.04.2018 17:46,40607 OutWM: Laufzeit: Sensor Plattenerkennung,40607 OutWM: Duration: sensor plate recognition,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-699106481,40607 OutWM: Laufzeit: Sensor Plattenerkennung ,Alarm,05.04.2018 15:27,05.04.2018 15:27,40607 OutWM: Laufzeit: Sensor Plattenerkennung,40607 OutWM: Duration: sensor plate recognition,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-699106481,40607 OutWM: Laufzeit: Sensor Plattenerkennung ,Alarm,06.04.2018 11:24,06.04.2018 11:24,40607 OutWM: Laufzeit: Sensor Plattenerkennung,40607 OutWM: Duration: sensor plate recognition,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-699106481,40607 OutWM: Laufzeit: Sensor Plattenerkennung ,Alarm,06.04.2018 11:44,06.04.2018 11:44,40607 OutWM: Laufzeit: Sensor Plattenerkennung,40607 OutWM: Duration: sensor plate recognition,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-699106481,40607 OutWM: Laufzeit: Sensor Plattenerkennung ,Alarm,04.04.2018 12:11,04.04.2018 12:11,40607 OutWM: Laufzeit: Sensor Plattenerkennung,40607 OutWM: Duration: sensor plate recognition,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-699106481,40607 OutWM: Laufzeit: Sensor Plattenerkennung ,Alarm,03.04.2018 13:40,03.04.2018 13:40,40607 OutWM: Laufzeit: Sensor Plattenerkennung,40607 OutWM: Duration: sensor plate recognition,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-699106481,40607 OutWM: Laufzeit: Sensor Plattenerkennung ,Alarm,03.04.2018 15:41,03.04.2018 15:41,40607 OutWM: Laufzeit: Sensor Plattenerkennung,40607 OutWM: Duration: sensor plate recognition,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-699106481,40607 OutWM: Laufzeit: Sensor Plattenerkennung ,Alarm,03.04.2018 15:42,03.04.2018 15:42,40607 OutWM: Laufzeit: Sensor Plattenerkennung,40607 OutWM: Duration: sensor plate recognition,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-699128100,41214 VBCR Platte entfernen ,Alarm,05.04.2018 17:49,05.04.2018 17:49,41214 VBCR Platte entfernen,Remove 41214 VBCR plate,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-699128100,41214 VBCR Platte entfernen ,Alarm,06.04.2018 15:35,06.04.2018 15:35,41214 VBCR Platte entfernen,Remove 41214 VBCR plate,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-699128100,41214 VBCR Platte entfernen ,Alarm,06.04.2018 15:35,06.04.2018 15:35,41214 VBCR Platte entfernen,Remove 41214 VBCR plate,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-699128100,41214 VBCR Platte entfernen ,Alarm,03.04.2018 04:25,03.04.2018 04:25,41214 VBCR Platte entfernen,Remove 41214 VBCR plate,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-723318379,0 TargetError Job: 0423624_b00_056 ,Alarm,06.04.2018 05:34,06.04.2018 05:34,0 TargetError Job: 0423624_b00_056,0 Target Error job: 0423624_b00_056,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-723318379,0 TargetError Job: 0423624_b00_056 ,Alarm,06.04.2018 05:36,06.04.2018 05:36,0 TargetError Job: 0423624_b00_056,0 Target Error job: 0423624_b00_056,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-723318379,0 TargetError Job: 0423624_b00_056 ,Alarm,06.04.2018 05:32,06.04.2018 05:32,0 TargetError Job: 0423624_b00_056,0 Target Error job: 0423624_b00_056,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-723318379,0 TargetError Job: 0423624_b00_056 ,Alarm,06.04.2018 05:32,06.04.2018 05:32,0 TargetError Job: 0423624_b00_056,0 Target Error job: 0423624_b00_056,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-723318379,0 TargetError Job: 0423624_b00_056 ,Alarm,06.04.2018 05:33,06.04.2018 05:33,0 TargetError Job: 0423624_b00_056,0 Target Error job: 0423624_b00_056,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-723318379,0 TargetError Job: 0423624_b00_056 ,Alarm,06.04.2018 05:34,06.04.2018 05:34,0 TargetError Job: 0423624_b00_056,0 Target Error job: 0423624_b00_056,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-723318379,0 TargetError Job: 0423624_b00_056 ,Alarm,06.04.2018 05:36,06.04.2018 05:36,0 TargetError Job: 0423624_b00_056,0 Target Error job: 0423624_b00_056,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-723318379,0 TargetError Job: 0423624_b00_056 ,Alarm,06.04.2018 05:35,06.04.2018 05:35,0 TargetError Job: 0423624_b00_056,0 Target Error job: 0423624_b00_056,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-723318379,0 TargetError Job: 0423624_b00_056 ,Alarm,06.04.2018 05:42,06.04.2018 05:42,0 TargetError Job: 0423624_b00_056,0 Target Error job: 0423624_b00_056,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-723318379,0 TargetError Job: 0423624_b00_056 ,Alarm,06.04.2018 05:42,06.04.2018 05:42,0 TargetError Job: 0423624_b00_056,0 Target Error job: 0423624_b00_056,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-723318379,0 TargetError Job: 0423624_b00_056 ,Alarm,06.04.2018 05:37,06.04.2018 05:37,0 TargetError Job: 0423624_b00_056,0 Target Error job: 0423624_b00_056,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-736744403,"0 Abstandsfehler: 0.203mm, 0571696_b00_104 ",Alarm,03.04.2018 06:00,03.04.2018 06:00,"0 Abstandsfehler: 0.203mm, 0571696_b00_104","0 distance error: 0.203mm, 0571696_b00_104",0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-740034747,40715 Apollon: Automatikbetrieb gestoppt ,Alarm,06.04.2018 03:51,06.04.2018 03:51,40715 Apollon: Automatikbetrieb gestoppt,40715 Apollon: automatic mode stopped,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-758879891,40705 BM: Anschläge oder Pilz-Niederhalter nicht in Endposition ,Alarm,05.04.2018 15:28,05.04.2018 15:28,40705 BM: Anschläge oder Pilz-Niederhalter nicht in Endposition,40705 BM: attacks or fungal-down device not in final position,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-758879891,40705 BM: Anschläge oder Pilz-Niederhalter nicht in Endposition ,Alarm,03.04.2018 15:23,03.04.2018 15:23,40705 BM: Anschläge oder Pilz-Niederhalter nicht in Endposition,40705 BM: attacks or fungal-down device not in final position,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.760477,0 TargetError Job: 0440311_b00_010 ,Alarm,06.04.2018 03:16,06.04.2018 03:16,0 TargetError Job: 0440311_b00_010,0 Target Error job: 0440311_b00_010,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.760477,0 TargetError Job: 0440311_b00_010 ,Alarm,06.04.2018 03:16,06.04.2018 03:16,0 TargetError Job: 0440311_b00_010,0 Target Error job: 0440311_b00_010,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.760477,0 TargetError Job: 0440311_b00_010 ,Alarm,06.04.2018 05:13,06.04.2018 05:13,0 TargetError Job: 0440311_b00_010,0 Target Error job: 0440311_b00_010,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.760477,0 TargetError Job: 0440311_b00_010 ,Alarm,06.04.2018 05:13,06.04.2018 05:13,0 TargetError Job: 0440311_b00_010,0 Target Error job: 0440311_b00_010,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.760477,0 TargetError Job: 0440311_b00_010 ,Alarm,06.04.2018 03:11,06.04.2018 03:11,0 TargetError Job: 0440311_b00_010,0 Target Error job: 0440311_b00_010,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.760477,0 TargetError Job: 0440311_b00_010 ,Alarm,06.04.2018 05:20,06.04.2018 05:20,0 TargetError Job: 0440311_b00_010,0 Target Error job: 0440311_b00_010,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.760477,0 TargetError Job: 0440311_b00_010 ,Alarm,06.04.2018 05:22,06.04.2018 05:22,0 TargetError Job: 0440311_b00_010,0 Target Error job: 0440311_b00_010,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.760477,0 TargetError Job: 0440311_b00_010 ,Alarm,06.04.2018 03:12,06.04.2018 03:12,0 TargetError Job: 0440311_b00_010,0 Target Error job: 0440311_b00_010,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-78211937,"0 Abstandsfehler: 0.674mm, 0475626_b00_016 ",Alarm,03.04.2018 08:38,03.04.2018 08:38,"0 Abstandsfehler: 0.674mm, 0475626_b00_016","0 distance error: 0.674mm, 0475626_b00_016",0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.8700603,1015 Fehler SPS Initialisierung ,Alarm,03.04.2018 19:14,03.04.2018 19:14,1015 Fehler SPS Initialisierung,1015 Error initializing PLC,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.8700603,1015 Fehler SPS Initialisierung ,Alarm,03.04.2018 19:14,03.04.2018 19:14,1015 Fehler SPS Initialisierung,1015 Error initializing PLC,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.8776467,40202 InCL: Error Antrieb Rollen ,Alarm,03.04.2018 15:23,03.04.2018 15:23,40202 InCL: Error Antrieb Rollen,40202 including: Error drive rollers,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.8776467,40202 InCL: Error Antrieb Rollen ,Alarm,06.04.2018 11:25,06.04.2018 11:25,40202 InCL: Error Antrieb Rollen,40202 including: Error drive rollers,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.8776467,40202 InCL: Error Antrieb Rollen ,Alarm,06.04.2018 11:44,06.04.2018 11:44,40202 InCL: Error Antrieb Rollen,40202 including: Error drive rollers,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.8776467,40202 InCL: Error Antrieb Rollen ,Alarm,05.04.2018 06:40,05.04.2018 06:40,40202 InCL: Error Antrieb Rollen,40202 including: Error drive rollers,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-965533776,42003 Info: Fehler Aktiv: Maschine Stopp ,Alarm,08.04.2018 20:53,08.04.2018 20:53,42003 Info: Fehler Aktiv: Maschine Stopp,42003 Info: Error Active: machine stop,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-965533776,42003 Info: Fehler Aktiv: Maschine Stopp ,Alarm,07.04.2018 08:00,07.04.2018 08:00,42003 Info: Fehler Aktiv: Maschine Stopp,42003 Info: Error Active: machine stop,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-965533776,42003 Info: Fehler Aktiv: Maschine Stopp ,Alarm,07.04.2018 07:48,07.04.2018 07:48,42003 Info: Fehler Aktiv: Maschine Stopp,42003 Info: Error Active: machine stop,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-965533776,42003 Info: Fehler Aktiv: Maschine Stopp ,Alarm,06.04.2018 21:19,06.04.2018 21:19,42003 Info: Fehler Aktiv: Maschine Stopp,42003 Info: Error Active: machine stop,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-965533776,42003 Info: Fehler Aktiv: Maschine Stopp ,Alarm,06.04.2018 21:14,06.04.2018 21:14,42003 Info: Fehler Aktiv: Maschine Stopp,42003 Info: Error Active: machine stop,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-965533776,42003 Info: Fehler Aktiv: Maschine Stopp ,Alarm,06.04.2018 15:33,06.04.2018 15:33,42003 Info: Fehler Aktiv: Maschine Stopp,42003 Info: Error Active: machine stop,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-965533776,42003 Info: Fehler Aktiv: Maschine Stopp ,Alarm,06.04.2018 11:44,06.04.2018 11:44,42003 Info: Fehler Aktiv: Maschine Stopp,42003 Info: Error Active: machine stop,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-965533776,42003 Info: Fehler Aktiv: Maschine Stopp ,Alarm,06.04.2018 11:24,06.04.2018 11:24,42003 Info: Fehler Aktiv: Maschine Stopp,42003 Info: Error Active: machine stop,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-965533776,42003 Info: Fehler Aktiv: Maschine Stopp ,Alarm,06.04.2018 06:33,06.04.2018 06:33,42003 Info: Fehler Aktiv: Maschine Stopp,42003 Info: Error Active: machine stop,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-965533776,42003 Info: Fehler Aktiv: Maschine Stopp ,Alarm,06.04.2018 03:51,06.04.2018 03:51,42003 Info: Fehler Aktiv: Maschine Stopp,42003 Info: Error Active: machine stop,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-965533776,42003 Info: Fehler Aktiv: Maschine Stopp ,Alarm,05.04.2018 21:57,05.04.2018 21:57,42003 Info: Fehler Aktiv: Maschine Stopp,42003 Info: Error Active: machine stop,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-965533776,42003 Info: Fehler Aktiv: Maschine Stopp ,Alarm,05.04.2018 21:57,05.04.2018 21:57,42003 Info: Fehler Aktiv: Maschine Stopp,42003 Info: Error Active: machine stop,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-965533776,42003 Info: Fehler Aktiv: Maschine Stopp ,Alarm,05.04.2018 17:46,05.04.2018 17:46,42003 Info: Fehler Aktiv: Maschine Stopp,42003 Info: Error Active: machine stop,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-965533776,42003 Info: Fehler Aktiv: Maschine Stopp ,Alarm,05.04.2018 15:27,05.04.2018 15:27,42003 Info: Fehler Aktiv: Maschine Stopp,42003 Info: Error Active: machine stop,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-965533776,42003 Info: Fehler Aktiv: Maschine Stopp ,Alarm,05.04.2018 14:54,05.04.2018 14:54,42003 Info: Fehler Aktiv: Maschine Stopp,42003 Info: Error Active: machine stop,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-965533776,42003 Info: Fehler Aktiv: Maschine Stopp ,Alarm,05.04.2018 14:53,05.04.2018 14:53,42003 Info: Fehler Aktiv: Maschine Stopp,42003 Info: Error Active: machine stop,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-965533776,42003 Info: Fehler Aktiv: Maschine Stopp ,Alarm,05.04.2018 06:37,05.04.2018 06:37,42003 Info: Fehler Aktiv: Maschine Stopp,42003 Info: Error Active: machine stop,0,0,0,0 days 0 hrs 0 mins 
LSL_BEL,140.-965533776,42003 Info: Fehler Aktiv: Maschine Stopp ,Alarm,04.04.2018 13:19,04.04.2018 13:19,42003 Info: Fehler Aktiv: Maschine Stopp,42003 Info: Error Active: machine stop,0,0,0,0 days 0 hrs 0 mins 
